timestamp,label_display,label_safe,filepath
2025-09-05T09:40:15,hora,HORA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HORA\HORA_001.npy
2025-09-05T09:40:35,hora,HORA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HORA\HORA_002.npy
2025-09-05T09:40:44,hora,HORA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HORA\HORA_003.npy
2025-09-05T09:44:00,hora,HORA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HORA\HORA_004.npy
2025-09-05T09:44:09,hora,HORA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HORA\HORA_005.npy
2025-09-05T09:44:18,hora,HORA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HORA\HORA_006.npy
2025-09-05T09:44:27,hora,HORA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HORA\HORA_007.npy
2025-09-05T09:44:36,hora,HORA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HORA\HORA_008.npy
2025-09-05T09:44:46,hora,HORA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HORA\HORA_009.npy
2025-09-05T09:44:57,hora,HORA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HORA\HORA_010.npy
2025-09-05T09:45:25,Hola,HOLA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HOLA\HOLA_001.npy
2025-09-05T09:45:29,Hola,HOLA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HOLA\HOLA_002.npy
2025-09-05T09:45:33,Hola,HOLA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HOLA\HOLA_003.npy
2025-09-05T09:45:37,Hola,HOLA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HOLA\HOLA_004.npy
2025-09-05T09:45:41,Hola,HOLA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HOLA\HOLA_005.npy
2025-09-05T09:45:44,Hola,HOLA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HOLA\HOLA_006.npy
2025-09-05T09:45:48,Hola,HOLA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HOLA\HOLA_007.npy
2025-09-05T09:45:51,Hola,HOLA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HOLA\HOLA_008.npy
2025-09-05T09:45:55,Hola,HOLA,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\HOLA\HOLA_009.npy
2025-09-05T09:46:38,Bien,BIEN,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BIEN\BIEN_001.npy
2025-09-05T09:46:41,Bien,BIEN,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BIEN\BIEN_002.npy
2025-09-05T09:46:45,Bien,BIEN,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BIEN\BIEN_003.npy
2025-09-05T09:46:48,Bien,BIEN,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BIEN\BIEN_004.npy
2025-09-05T09:46:52,Bien,BIEN,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BIEN\BIEN_005.npy
2025-09-05T09:46:56,Bien,BIEN,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BIEN\BIEN_006.npy
2025-09-05T09:46:59,Bien,BIEN,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BIEN\BIEN_007.npy
2025-09-05T09:47:27,Buenos dias,BUENOS_DIAS,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BUENOS_DIAS\BUENOS_DIAS_001.npy
2025-09-05T09:47:35,Buenos dias,BUENOS_DIAS,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BUENOS_DIAS\BUENOS_DIAS_002.npy
2025-09-05T09:47:45,Buenos dias,BUENOS_DIAS,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BUENOS_DIAS\BUENOS_DIAS_003.npy
2025-09-05T09:47:53,Buenos dias,BUENOS_DIAS,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BUENOS_DIAS\BUENOS_DIAS_004.npy
2025-09-05T09:48:02,Buenos dias,BUENOS_DIAS,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BUENOS_DIAS\BUENOS_DIAS_005.npy
2025-09-05T09:48:11,Buenos dias,BUENOS_DIAS,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BUENOS_DIAS\BUENOS_DIAS_006.npy
2025-09-05T09:48:19,Buenos dias,BUENOS_DIAS,d:\Tesis\Proyecto_LSP_keras\..\coordenadas\BUENOS_DIAS\BUENOS_DIAS_007.npy
